X,Y,month,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.736985,0.420586,0.818182,0.870968,0.086492,0.101325,0.090909,0.192926,0.423529,0.7,0,0
0.736985,0.28039,0.818182,0.941935,0.110958,0.081623,0.160428,0.196141,0.964706,0.4,0.03125,0
0.736985,0.28039,0.818182,0.910968,0.172984,0.11059,0.171123,0.29582,0.988235,0.155556,0,0
0.859816,0.560781,0.818182,0.941935,0.119573,0.085493,0.139037,0.414791,0.141176,0.555556,0,0
0.859816,0.560781,0.818182,0.909677,0.09235,0.073766,0.112299,0.440514,0.235294,0.4,0,0
0.859816,0.560781,0.818182,0.895484,0.084769,0.070013,0.067736,0.382637,0.329412,0.255556,0,0
0.859816,0.560781,0.818182,0.883871,0.078567,0.066612,0.073084,0.308682,0.235294,0.155556,0,0
0.859816,0.560781,0.818182,0.889032,0.176085,0.112466,0.089127,0.282958,0.364706,0.6,0,0
0.859816,0.560781,0.818182,0.910968,0.172984,0.11059,0.171123,0.299035,0.282353,0.6,0,0
0.736985,0.420586,0.818182,0.910968,0.172984,0.11059,0.171123,0.106109,0.517647,0.655556,0,0
0.736985,0.420586,0.818182,0.941935,0.110958,0.081623,0.160428,0.482315,0.129412,0.455556,0,0
0.736985,0.420586,0.818182,0.935484,0.162646,0.10543,0.222816,0.437299,0.141176,0.8,0,0
0.614154,0.420586,0.818182,0.941935,0.110958,0.081623,0.160428,0.430868,0.117647,0.655556,0,0
0.614154,0.420586,0.818182,0.889032,0.176085,0.112466,0.089127,0.196141,0.670588,0.3,0,0
0.614154,0.420586,0.818182,0.941935,0.119573,0.085493,0.139037,0.488746,0.117647,0.5,0,0
0.614154,0.420586,0.818182,0.941935,0.119573,0.085493,0.139037,0.488746,0.105882,0.555556,0,0
0.491323,0.420586,0.818182,0.649032,0.00448,0.008913,0.012478,0.488746,0.105882,0.555556,0,0
0.859816,0.420586,0.818182,0.867097,0.063405,0.057934,0.049911,0.337621,0.435294,0.655556,0,0
0.614154,0.28039,0.818182,0.938065,0.101999,0.07787,0.13369,0.514469,0.164706,0.3,0,0
0.614154,0.28039,0.818182,0.867097,0.063405,0.057934,0.049911,0.369775,0.329412,0.6,0,0
0.614154,0.28039,0.818182,0.941935,0.110958,0.081623,0.160428,0.533762,0.035294,0.455556,0,0
0.491323,0.28039,0.818182,0.895484,0.084769,0.070013,0.067736,0.437299,0.141176,0.8,0,0
0.736985,0.28039,0.818182,0.895484,0.084769,0.070013,0.067736,0.427653,0.141176,0.655556,0,0
0.736985,0.28039,0.818182,0.941935,0.119573,0.085493,0.139037,0.302251,0.176471,0.655556,0,0
0.736985,0.28039,0.818182,0.941935,0.119573,0.085493,0.139037,0.418006,0.141176,0.5,0,0
0.736985,0.28039,0.818182,0.92129,0.133012,0.092295,0.110517,0.270096,0.176471,0.4,0,0
0.736985,0.28039,0.818182,0.889032,0.176085,0.112466,0.089127,0.21865,0.4,0.2,0,0
0.736985,0.28039,0.818182,0.883871,0.078567,0.066612,0.073084,0.379421,0.282353,0.3,0,0
0.614154,0.140195,0.818182,0.910968,0.172984,0.11059,0.171123,0.270096,0.364706,0.5,0,0
0.614154,0.140195,0.818182,0.895484,0.084769,0.070013,0.067736,0.40836,0.270588,0.255556,0,0
0.614154,0.140195,0.818182,0.931613,0.061337,0.026621,0.142602,0.209003,0.423529,0.6,0,0
0.614154,0.140195,0.818182,0.931613,0.061337,0.026621,0.142602,0.302251,0.388235,0.555556,0,0
0.614154,0.140195,0.818182,0.963871,0.047898,0.020758,0.203209,0.418006,0.047059,0.8,0,0
0.614154,0.140195,0.818182,0.963871,0.055824,0.023924,0.176471,0.37299,0.105882,0.6,0,0
0.614154,0.140195,0.818182,0.963871,0.055824,0.023924,0.176471,0.215434,0.235294,0.844444,0,0
0.614573,0.140673,0.818182,0.92129,0.133012,0.092295,0.110517,0.353698,0.294118,0.555556,0,0.003411
0.614926,0.141076,0.818182,0.92129,0.133012,0.092295,0.110517,0.446945,0.164706,0.3,0,0.006283
0.737841,0.281367,0.818182,0.927742,0.168849,0.108479,0.139037,0.418006,0.188235,0.9,0,0.006965
0.737929,0.141272,0.818182,0.854194,0.058925,0.055236,0.053476,0.099678,0.647059,0.455556,0,0.007683
0.369608,0.281664,0.818182,0.935484,0.162646,0.10543,0.222816,0.398714,0.129412,1,0,0.009083
0.369895,0.281991,0.818182,0.883871,0.048243,0.03401,0.12656,0.257235,0.352941,0.6,0,0.011417
0.37094,0.283184,0.818182,0.922581,0.059959,0.038935,0.130125,0.289389,0.305882,0.555556,0,0.019926
0.371408,0.283718,0.818182,0.936774,0.067195,0.04175,0.151515,0.356913,0.141176,0.355556,0,0.023732
0.371663,0.284009,0.818182,0.910968,0.172984,0.11059,0.171123,0.299035,0.282353,0.6,0,0.025814
0.371756,0.284115,0.818182,0.930323,0.140593,0.095579,0.14082,0.356913,0.317647,0.055556,0,0.026568
0.494957,0.564928,0.818182,0.929032,0.147829,0.099097,0.098039,0.299035,0.529412,0.4,0,0.029584
0.494988,0.564964,0.818182,0.935484,0.162646,0.10543,0.222816,0.305466,0.211765,0.4,0,0.029835
0.61949,0.566871,0.818182,0.92129,0.125775,0.088894,0.128342,0.327974,0.458824,0.355556,0,0.043442
0.374662,0.287432,0.818182,0.927742,0.168849,0.108479,0.139037,0.414791,0.576471,0.4,0,0.050228
0.380554,0.294157,0.818182,0.889032,0.176085,0.112466,0.089127,0.282958,0.364706,0.6,0,0.098194
0.381131,0.294816,0.818182,0.941935,0.119573,0.085493,0.139037,0.475884,0.141176,0.5,0,0.102897
0.381131,0.154621,0.818182,0.941935,0.119573,0.085493,0.139037,0.475884,0.141176,0.5,0,0.102897
0.382543,0.156232,0.818182,0.92129,0.133012,0.092295,0.110517,0.418006,0.141176,0.3,0,0.114386
0.384743,0.158743,0.818182,0.889032,0.176085,0.112466,0.089127,0.282958,0.364706,0.6,0,0.132302
0.368493,0.140195,0.454545,0.927742,0.118194,0.775419,0.11943,0.508039,0.211765,0.055556,0,0
0.368493,0.140195,0.454545,0.927742,0.146795,0.796294,0.11943,0.398714,0.211765,0.1,0,0
0.368493,0.140195,0.454545,0.854194,0.109235,0.769673,0.053476,0.466238,0.376471,0.5,0,0
0.368493,0.140195,0.454545,0.927742,0.118194,0.775419,0.11943,0.62701,0.105882,0.455556,0,0
0.122831,0,0.454545,0.92,0.139214,0.791251,0.15508,0.292605,0.529412,0.555556,0,0
0.122831,0,0.454545,0.927742,0.146795,0.796294,0.11943,0.501608,0.141176,0.4,0,0
0.122831,0,0.454545,0.953548,0.156444,0.802041,0.156863,0.37299,0.411765,0.255556,0,0
0.122831,0,0.454545,0.953548,0.156444,0.802041,0.156863,0.59164,0.105882,0.555556,0,0
0.122831,0,0.454545,0.938065,0.126809,0.780931,0.092692,0.440514,0.364706,0.355556,0,0
0.122831,0,0.454545,0.953548,0.156444,0.802041,0.156863,0.424437,0.235294,0.055556,0,0
0.12523,0.002738,0.454545,0.854194,0.109235,0.769673,0.053476,0.543408,0.2,0.4,0,0.019531
0.125843,0.003438,0.454545,0.941935,0.163336,0.807083,0.197861,0.469453,0.352941,0.455556,0,0.024522
0.128873,0.006896,0.454545,0.938065,0.126809,0.780931,0.092692,0.578778,0.258824,0.255556,0,0.049187
0.133516,0.012196,0.454545,0.927742,0.146795,0.796294,0.11943,0.5209,0.117647,0.3,0,0.086992
0.144603,0.02485,0.454545,0.941935,0.163336,0.807083,0.197861,0.446945,0.341176,0.4,0,0.177252
0.368493,0.420586,1,0.949677,0.290145,0.563035,0.262032,0.643087,0.164706,0.555556,0,0
0.368493,0.420586,1,0.949677,0.30255,0.571948,0.151515,0.70418,0.141176,0.3,0,0
0.368493,0.420586,1,0.939355,0.497243,0.703999,0.190731,0.186495,0.835294,0.2,0,0
0.491323,0.28039,1,0.578065,0.240179,0.770963,0.01426,0.475884,0.670588,0.7,0,0
0.491323,0.28039,1,0.922581,0.37836,0.620969,0.110517,0.55627,0.329412,0.6,0,0
0.491323,0.28039,1,0.965161,0.476568,0.687581,0.361854,0.691318,0.2,0.6,0,0
0.982647,0.981366,1,0.938065,0.486906,0.696024,0.188948,0.453376,0.529412,0.555556,0,0
0.982647,0.981366,1,0.922581,0.330117,0.722763,0.158645,0.5209,0.317647,0.7,0,0
0,0.140195,1,0.981935,0.3694,0.749619,0.30303,0.463023,0.458824,0.555556,0,0
0,0,1,0.922581,0.339421,0.730972,0.112299,0.620579,0.223529,0.2,0,0
0,0,1,0.947097,0.379394,0.757828,0.171123,0.585209,0.317647,0.5,0,0
0,0,1,0.947097,0.379394,0.757828,0.171123,0.585209,0.317647,0.5,0,0
0,0,1,0.941935,0.390076,0.766272,0.112299,0.495177,0.352941,0.355556,0,0
0,0,1,0.95871,0.255686,0.537938,0.137255,0.533762,0.235294,0.5,0,0
0,0,1,0.922581,0.339421,0.730972,0.112299,0.598071,0.211765,0.255556,0,0
0,0,1,0.934194,0.351826,0.739885,0.103387,0.672026,0.188235,0.3,0,0
0,0,1,0.941935,0.390076,0.766272,0.112299,0.527331,0.341176,0.455556,0,0
0,0,1,0.904516,0.50379,0.711387,0.160428,0.485531,0.329412,0.455556,0,0
0,0,1,0.92129,0.368367,0.612056,0.222816,0.401929,0.6,0.255556,0,0
0,0,1,0.932903,0.413853,0.649349,0.124777,0.623794,0.047059,0.7,0,0
0.614154,0.420586,1,0.938065,0.486906,0.696024,0.188948,0.55627,0.282353,0.655556,0,0
0.614154,0.420586,1,0.922581,0.339421,0.730972,0.112299,0.504823,0.341176,0.2,0,0
0.859816,0.560781,1,0.981935,0.3694,0.749619,0.30303,0.527331,0.423529,0.455556,0,0
0.859816,0.560781,1,0.947097,0.379394,0.757828,0.171123,0.463023,0.376471,0.055556,0,0
0.859816,0.560781,1,0.941935,0.390076,0.766272,0.112299,0.578778,0.352941,0.355556,0,0
0.859816,0.560781,1,0.922581,0.330117,0.722763,0.158645,0.401929,0.517647,0.6,0,0
0.368493,0.28039,1,0.949677,0.290145,0.563035,0.262032,0.598071,0.2,0.655556,0,0
0.245662,0.28039,1,0.938065,0.486906,0.696024,0.188948,0.514469,0.329412,0.5,0,0
0.245662,0.28039,1,0.934194,0.351826,0.739885,0.103387,0.681672,0.082353,0.255556,0,0
0.245662,0.28039,1,0.938065,0.486906,0.696024,0.188948,0.302251,0.847059,0.455556,0,0
0.245662,0.28039,1,0.938065,0.486906,0.696024,0.188948,0.565916,0.282353,0.555556,0,0
0.245662,0.28039,1,0.938065,0.486906,0.696024,0.188948,0.565916,0.282353,0.555556,0,0
0.245662,0.28039,1,0.904516,0.50379,0.711387,0.160428,0.392283,0.6,0.555556,0,0
0.122831,0.28039,1,0.981935,0.3694,0.749619,0.30303,0.575563,0.294118,0.4,0,0
0.122831,0.28039,1,0.922581,0.339421,0.730972,0.112299,0.617363,0.211765,0.3,0,0
0.122831,0.28039,1,0.95871,0.255686,0.537938,0.137255,0.559486,0.247059,0.3,0,0
0.368493,0.420586,1,0.939355,0.497243,0.703999,0.190731,0.26045,0.694118,0.2,0,0
0.368493,0.420586,1,0.939355,0.497243,0.703999,0.190731,0.4791,0.329412,0.555556,0,0
0.368493,0.420586,1,0.965161,0.476568,0.687581,0.361854,0.495177,0.435294,0.6,0,0
0.368493,0.420586,1,0.943226,0.599586,0.812478,0.245989,0.633441,0.682353,0.8,0.15625,0
0.368493,0.420586,1,0.96,0.538249,0.772605,0.240642,0.85209,0.152941,0.255556,0,0
0.368493,0.28039,1,0.887742,0.261544,0.805559,0.089127,0.646302,0.364706,0.4,0,0
0.245662,0.28039,1,0.943226,0.585114,0.802627,0.244207,0.59164,0.517647,0.055556,0,0
0.245662,0.28039,1,0.947097,0.522054,0.762636,0.254902,0.691318,0.105882,0.3,0,0
0.245662,0.28039,1,0.947097,0.522054,0.762636,0.254902,0.604502,0.2,0.3,0,0
0.245662,0.28039,1,0.945806,0.696416,0.770025,0.144385,0.263666,0.705882,0.055556,0,0
0.245662,0.420586,1,0.981935,0.762578,0.810015,0.247772,0.581994,0.317647,0.255556,0,0
0.245662,0.28039,1,0.947097,0.709511,0.779524,0.146168,0.607717,0.458824,0.2,0,0
0.245662,0.28039,1,0.981935,0.778429,0.819514,0.213904,0.678457,0.223529,0.3,0,0
0.245662,0.28039,1,0.967742,0.792557,0.829366,0.149733,0.762058,0.2,0.3,0,0
0.245662,0.28039,1,0.981935,0.778429,0.819514,0.213904,0.733119,0.247059,0.4,0,0
0.245662,0.28039,1,0.929032,0.665059,0.744811,0.121212,0.614148,0.305882,0.355556,0,0
0.245662,0.28039,1,0.979355,0.727085,0.789258,0.16934,0.826367,0.141176,0.2,0,0
0.245662,0.28039,1,0.967742,0.792557,0.829366,0.149733,0.778135,0.211765,0.355556,0,0
0.245662,0.28039,1,0.966452,0.80634,0.838748,0.180036,0.70418,0.411765,0.4,0,0
0.245662,0.28039,1,0.987097,0.746382,0.79993,0.320856,0.919614,0.047059,0.455556,0,0
0.245662,0.28039,1,0.940645,0.852171,0.874751,0.112299,0.585209,0.482353,0.2,0,0
0.245662,0.420586,1,0.940645,0.852171,0.874751,0.112299,0.585209,0.482353,0.2,0,0
0.245662,0.420586,1,0.981935,0.762578,0.810015,0.247772,0.771704,0.223529,0.6,0,0
0.245662,0.420586,1,0.981935,0.762578,0.810015,0.247772,0.697749,0.270588,0.7,0,0
0.122831,0.420586,1,0.927742,0.925913,0.942066,0.098039,0.643087,0.352941,0.355556,0,0
0.368493,0.560781,1,0.912258,0.87009,0.891873,0.172906,0.385852,0.682353,0.255556,0,0
0.368493,0.560781,1,0.971613,0.161268,0.108831,0.190731,0.485531,0.764706,0.455556,0,0
0.368493,0.560781,1,0.945806,0.696416,0.770025,0.144385,0.543408,0.647059,0.2,0,0
0.368493,0.560781,1,0.940645,0.620951,0.709628,0.135472,0.549839,0.541176,0.5,0,0
0.245662,0.420586,1,0.939355,0.817023,0.847543,0.13369,0.498392,0.588235,0.4,0,0
0.245662,0.420586,1,0.912258,0.913508,0.932802,0.099822,0.488746,0.458824,0.3,0,0
0.245662,0.560781,1,0.940645,0.852171,0.874751,0.112299,0.469453,0.482353,0.3,0,0
0.245662,0.560781,1,0.940645,0.852171,0.874751,0.112299,0.463023,0.517647,0.255556,0,0
0.982647,0.981366,1,0.967742,0.792557,0.829366,0.149733,0.536977,0.576471,0.5,0,0
0,0.28039,1,0.967742,0.792557,0.829366,0.149733,0.536977,0.576471,0.5,0,0
0.122831,0.420586,1,0.983226,0.44521,0.679254,0.251337,0.926045,0.141176,0.555556,0,0
0,0,1,0.985806,0.483115,0.701184,0.315508,0.59164,0.505882,0.1,0,0
0.859816,0.560781,1,0.985806,0.483115,0.701184,0.315508,0.85209,0.211765,0.4,0,0
0,0,1,0.994839,0.519986,0.722646,0.245989,0.971061,0.070588,0.455556,0,0
0.122831,0.420586,1,0.996129,0.540662,0.733787,0.201426,0.971061,0.141176,0.2,0,0
0.614154,0.420586,1,1,0.600965,0.766858,0.299465,0.697749,0.317647,0.2,0,0
0.491323,0.28039,1,0.99871,0.620262,0.777882,0.254902,0.623794,0.588235,0.5,0.125,0
0.859816,0.140195,1,0.99871,0.620262,0.777882,0.254902,0.623794,0.588235,0.5,0.125,0
0.122831,0,1,0.99871,0.620262,0.777882,0.254902,0.594855,0.635294,0.5,0.0625,0
0.859816,0.560781,1,0.932903,0.57133,0.873343,0.12656,0.524116,0.682353,0.9,0,0
0.614154,0.420586,1,0.932903,0.57133,0.873343,0.12656,0.762058,0.305882,0.355556,0,0
0.982647,0.981366,1,0.932903,0.57133,0.873343,0.12656,0.762058,0.305882,0.355556,0,0
0.245662,0.28039,1,0.811613,0.191592,0.771315,0.033868,0.823151,0.235294,0.255556,0,0
0.491323,0.28039,1,0.976774,0.499311,0.711622,0.201426,0.752412,0.317647,0.4,0,0
0.00004,0.420631,1,0.943226,0.599586,0.812478,0.245989,0.755627,0.282353,0.555556,0,0.000323
0.73706,0.280476,1,0.975484,0.450034,0.702709,0.404635,0.553055,0.470588,0.4,0,0.00061
0.122923,0.280496,1,0.96,0.538249,0.772605,0.240642,0.639871,0.258824,0.355556,0,0.000754
0.122937,0.000121,1,0.96,0.538249,0.772605,0.240642,0.700965,0.247059,0.3,0,0.000862
0.123021,0.280607,1,0.932903,0.57133,0.873343,0.12656,0.514469,0.552941,0.555556,0,0.001544
0.737214,0.280652,1,0.947097,0.522054,0.762636,0.254902,0.630225,0.482353,0.3,0,0.001867
0.737223,0.280662,1,0.947097,0.709511,0.779524,0.146168,0.790997,0.235294,0.1,0,0.001939
0.614397,0.280667,1,0.990968,0.340455,0.592706,0.235294,0.678457,0.188235,0.455556,0,0.001975
0.614423,0.140502,1,0.92129,0.368367,0.612056,0.222816,0.610932,0.423529,0.944444,0,0.00219
0.860116,0.561123,1,0.96,0.538249,0.772605,0.240642,0.790997,0.117647,0.3,0,0.002441
0.860116,0.420928,1,0.974194,0.400069,0.672218,0.196078,0.617363,0.341176,0.255556,0,0.002441
0.614485,0.420963,1,0.948387,0.311854,0.58133,0.171123,0.594855,0.647059,0.2,0,0.002693
0.614489,0.420968,1,0.943226,0.599586,0.812478,0.245989,0.790997,0.270588,0.655556,0,0.002729
0.614494,0.420973,1,0.990968,0.340455,0.592706,0.235294,0.694534,0.2,0.555556,0,0.002765
0.614503,0.420983,1,0.967742,0.34838,0.636097,0.26025,0.639871,0.458824,0.8,0,0.002836
0.860213,0.561234,1,0.987097,0.450034,0.66952,0.185383,0.810289,0.082353,0.4,0,0.003231
0.491795,0.280929,1,0.981935,0.3694,0.749619,0.30303,0.488746,0.329412,0.7,0,0.003842
0.860358,0.5614,1,0.947097,0.709511,0.779524,0.146168,0.749196,0.164706,0.155556,0,0.004416
0.737554,0.28104,1,0.983226,0.44521,0.679254,0.251337,0.681672,0.294118,0.6,0,0.004631
0.369101,0.281085,1,0.943226,0.585114,0.802627,0.244207,0.691318,0.294118,0.155556,0,0.004955
0.00067,0.281155,1,0.944516,0.372502,0.653923,0.142602,0.617363,0.270588,0.255556,0,0.005457
0.000688,0.281176,1,0.981935,0.3694,0.749619,0.30303,0.456592,0.376471,0.1,0,0.005601
0.614842,0.421371,1,0.934194,0.482426,0.728509,0.12656,0.549839,0.282353,0.355556,0,0.005601
0.12355,0.421406,1,0.947097,0.379394,0.757828,0.171123,0.5209,0.352941,0.355556,0,0.005852
0.123554,0.421411,1,0.947097,0.379394,0.757828,0.171123,0.588424,0.235294,0.4,0,0.005888
