X,Y,month,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.860654,0.561737,1,0.987097,0.450034,0.66952,0.185383,0.581994,0.305882,0.4,0,0.006822
0.000856,0.141172,1,0.940645,0.939697,0.951331,0.137255,0.427653,0.670588,0.844444,0,0.006965
0.860676,0.561762,1,0.978065,0.476568,0.798874,0.356506,0.868167,0.176471,0.5,0,0.007001
0.492205,0.281397,1,0.985806,0.483115,0.701184,0.315508,0.70418,0.329412,0.655556,0,0.007181
0.737898,0.281432,1,0.984516,0.463129,0.690043,0.379679,0.913183,0.152941,0.355556,0,0.007432
0.860773,0.561873,1,0.932903,0.57133,0.873343,0.12656,0.607717,0.658824,0.8,0.21875,0.007791
0.123841,0.421738,1,0.947097,0.379394,0.757828,0.171123,0.463023,0.376471,0.055556,0,0.008222
0.860852,0.561964,1,0.947097,0.709511,0.779524,0.146168,0.826367,0.211765,0.2,0,0.008437
0.001076,0.421814,1,0.945806,0.696416,0.770025,0.144385,0.729904,0.317647,0.555556,0,0.00876
0.615244,0.281634,1,0.96,0.538249,0.772605,0.240642,0.62701,0.294118,0,0,0.008868
0.738092,0.281654,1,0.997419,0.434183,0.659787,0.294118,0.681672,0.211765,0.455556,0,0.009012
0.615279,0.421869,1,0.987097,0.450034,0.66952,0.185383,0.594855,0.352941,0.2,0,0.009155
0.124017,0.42194,1,0.863226,0.307719,0.705641,0.117647,0.488746,0.411765,0.4,0,0.009658
0.124039,0.001379,1,0.938065,0.486906,0.696024,0.188948,0.575563,0.282353,0.555556,0,0.009837
0.369714,0.42198,1,1,0.600965,0.766858,0.299465,0.977492,0.129412,0.3,0,0.009945
0.124097,0.001445,1,0.943226,0.599586,0.812478,0.245989,0.649518,0.458824,0.8,0,0.010304
0.124176,0.422121,1,0.940645,0.620951,0.709628,0.135472,0.726688,0.247059,0.4,0,0.01095
0.615517,0.422141,1,0.947097,0.522054,0.762636,0.254902,0.578778,0.376471,0.4,0,0.011094
0.369904,0.422196,1,0.940645,0.620951,0.709628,0.135472,0.720257,0.341176,0.4,0,0.011489
0.247117,0.282051,1,0.940645,0.383529,0.662718,0.158645,0.289389,0.811765,0.8,0,0.011848
0.124295,0.282062,1,0.967742,0.792557,0.829366,0.149733,0.536977,0.576471,0.5,0,0.01192
0.001543,0.422347,1,0.922581,0.330117,0.722763,0.158645,0.385852,0.447059,0.155556,0,0.012566
0.615755,0.422413,1,0.940645,0.620951,0.709628,0.135472,0.710611,0.211765,0.355556,0,0.013033
0.738859,0.28253,1,0.940645,0.383529,0.662718,0.158645,0.617363,0.317647,0.3,0,0.015259
0.861756,0.562995,1,0.947097,0.522054,0.762636,0.254902,0.543408,0.447059,0.255556,0,0.015797
0.493321,0.563061,1,0.922581,0.330117,0.722763,0.158645,0.581994,0.282353,0.5,0,0.016264
0.370561,0.422946,1,0.922581,0.339421,0.730972,0.112299,0.546624,0.341176,0.255556,0,0.016838
0.125018,0.002497,1,0.967742,0.792557,0.829366,0.149733,0.794212,0.188235,0.355556,0,0.017808
0.739292,0.423218,1,0.904516,0.50379,0.711387,0.160428,0.392283,0.6,0.555556,0,0.018777
0.616712,0.423505,1,0.932903,0.55858,0.863727,0.180036,0.787781,0.235294,0.155556,0,0.020824
0.8624,0.143145,1,0.987097,0.746382,0.79993,0.320856,0.836013,0.164706,0.155556,0,0.021039
0.371297,0.283592,1,0.947097,0.60958,0.700598,0.171123,0.678457,0.294118,0.4,0,0.022834
0.739821,0.283627,1,0.967742,0.792557,0.829366,0.149733,0.688103,0.447059,0.4,0,0.023085
0.739821,0.283627,1,0.987097,0.746382,0.79993,0.320856,0.681672,0.4,0.555556,0,0.023085
0.739825,0.143437,1,0.811613,0.191592,0.771315,0.033868,0.823151,0.2,0.255556,0,0.023121
0.371377,0.283682,1,0.975484,0.573742,0.793362,0.231729,0.630225,0.447059,0.3,0,0.02348
0.371562,0.283894,1,0.970323,0.463818,0.678785,0.269162,0.598071,0.223529,0.5,0,0.024988
0.372029,0.284427,1,0.974194,0.400069,0.672218,0.196078,0.697749,0.305882,0.2,0,0.028794
0.003788,0.144519,1,0.997419,0.561337,0.744811,0.249554,0.919614,0.176471,0.5,0,0.03084
0.37232,0.424955,1,0.987097,0.450034,0.66952,0.185383,0.707395,0.152941,0.255556,0,0.031164
0.617995,0.42497,1,0.981935,0.3694,0.749619,0.30303,0.720257,0.082353,0.455556,0,0.031271
0.863719,0.565235,1,0.966452,0.333563,0.626363,0.256684,0.839228,0.2,0.4,0,0.031774
0.24975,0.285056,1,0.947097,0.522054,0.762636,0.254902,0.575563,0.505882,0.455556,0,0.033282
0.372775,0.145083,1,0.926452,0.674363,0.752903,0.290553,0.308682,0.858824,0.5,0,0.034862
0.127245,0.005038,1,0.981935,0.3694,0.749619,0.30303,0.720257,0.082353,0.455556,0,0.035939
0.741404,0.285434,1,0.970323,0.463818,0.678785,0.269162,0.684887,0.247059,0.555556,0,0.035975
0.37296,0.285489,1,0.974194,0.417643,0.682538,0.229947,0.424437,0.6,0.4,0,0.03637
0.741545,0.42579,1,0.940645,0.472088,0.719831,0.112299,0.536977,0.305882,0.3,0,0.037123
0.864588,0.566227,1,0.99871,0.620262,0.777882,0.254902,0.807074,0.564706,0.5,1,0.038847
0.373414,0.566398,1,0.811613,0.191592,0.771315,0.033868,0.610932,0.647059,0.7,0,0.040067
0.865187,0.566912,1,0.940645,0.939697,0.951331,0.137255,0.614148,0.341176,0.455556,0,0.04373
0.374966,0.287779,1,0.99871,0.620262,0.777882,0.254902,0.967846,0.141176,0.2,0,0.052705
0.006765,0.428307,1,0.966452,0.80634,0.838748,0.180036,0.601286,0.6,0.5,0,0.055075
0.620968,0.288167,1,0.965161,0.476568,0.687581,0.361854,0.665595,0.188235,0.755556,0,0.05547
0.989703,0.288444,1,0.940645,0.620951,0.709628,0.135472,0.601286,0.411765,0.2,0,0.057444
0.375694,0.428805,1,0.929032,0.665059,0.744811,0.121212,0.450161,0.564706,0.255556,0,0.058629
0.867048,0.569036,1,0.985806,0.483115,0.701184,0.315508,0.778135,0.223529,0.355556,0,0.058881
0.134297,0.013087,1,0.965161,0.476568,0.687581,0.361854,0.093248,0.952941,0.6,0,0.093347
0.011656,0.013303,1,0.983226,0.44521,0.679254,0.251337,0.993569,0.117647,0.4,0,0.094891
0.749659,0.435052,1,0.981935,0.778429,0.819514,0.213904,0.678457,0.223529,0.3,0,0.103185
0.628297,0.156337,1,0.922581,0.339421,0.730972,0.112299,0.450161,0.517647,0.3,0,0.11514
0.386371,0.300796,1,0.99871,0.620262,0.777882,0.254902,1,0.129412,0.255556,0,0.14555
0.141736,0.301969,1,0.940645,0.852171,0.874751,0.112299,0.588424,0.505882,0.255556,0,0.153915
0.756089,0.302195,1,0.996129,0.540662,0.733787,0.201426,0.813505,0.164706,0.455556,0,0.155531
0.143425,0.303896,1,0.985806,0.483115,0.701184,0.315508,0.553055,0.658824,0.8,0,0.167666
0.267531,0.305351,1,0.978065,0.476568,0.798874,0.356506,0.858521,0.164706,0.5,0,0.178042
0.515265,0.307717,1,0.811613,0.191592,0.771315,0.033868,0.633441,0.658824,0.6,0,0.194916
0.148541,0.309735,1,0.948387,0.278084,0.554591,0.212121,0.575563,0.223529,0.455556,0,0.209313
0.891259,0.596669,1,0.948387,0.278084,0.554591,0.212121,0.456592,0.329412,0.4,0,0.255987
0.282154,0.322042,1,0.941935,0.655755,0.736484,0.139037,0.569132,0.411765,0.4,0,0.297095
0.936827,0.508484,1,0.967742,0.792557,0.829366,0.149733,0.633441,0.317647,0.2,0,0.62697
0.941736,0.514086,1,0.941935,0.655755,0.736484,0.139037,0.771704,0.247059,0.455556,0,0.66693
0.700801,0.519482,1,0.938065,0.486906,0.696024,0.188948,0.559486,0.305882,0.6,0,0.705418
0.736985,0.28039,0.909091,0.932903,0.442453,0.802979,0.124777,0.350482,0.564706,0.555556,0,0
0.614154,0.140195,0.909091,0.952258,0.299449,0.810015,0.12656,0.662379,0.294118,0.4,0,0
0.122831,0.420586,0.909091,0.952258,0.299449,0.810015,0.12656,0.501608,0.423529,0.755556,0,0
0.859816,0.560781,0.909091,0.956129,0.248449,0.826903,0.402852,0.549839,0.270588,0.4,0,0
0.368493,0.140195,0.909091,0.931613,0.432116,0.795825,0.124777,0.614148,0.317647,0.2,0,0
0.245662,0.28039,0.909091,0.957419,0.455548,0.811188,0.163993,0.778135,0.070588,0.455556,0,0
0.736985,0.28039,0.909091,0.962581,0.482771,0.827958,0.247772,0.665595,0.341176,0.555556,0,0
0.122831,0.28039,0.909091,0.932903,0.442453,0.802979,0.124777,0.517685,0.294118,0.255556,0,0
0.245662,0.28039,0.909091,0.943226,0.266713,0.840155,0.163993,0.543408,0.270588,0.255556,0,0
0.122831,0.28039,0.909091,0.950968,0.402481,0.774129,0.217469,0.540193,0.223529,0.6,0,0
0.614154,0.140195,0.909091,0.931613,0.432116,0.795825,0.124777,0.553055,0.388235,0.1,0,0
0.368493,0.28039,0.909091,0.963871,0.497243,0.836754,0.144385,0.900322,0.105882,0.255556,0,0
0.368493,0.28039,0.909091,0.965161,0.510682,0.845198,0.144385,0.662379,0.282353,0.355556,0,0
0.614154,0.420586,0.909091,0.975484,0.289456,0.802627,0.283422,0.745981,0.105882,0.355556,0,0
0.122831,0,0.909091,0.901935,0.312543,0.823267,0.12656,0.289389,0.741176,0.8,0,0
0.245662,0.28039,0.909091,0.901935,0.236389,0.819632,0.103387,0.59164,0.258824,0.155556,0,0
0.368493,0.28039,0.909091,0.941935,0.25672,0.833118,0.139037,0.498392,0.282353,0.355556,0,0
0.122831,0,0.909091,0.943226,0.266713,0.840155,0.163993,0.610932,0.2,0.255556,0,0
0.859816,0.560781,0.909091,0.923871,0.274294,0.847074,0.112299,0.514469,0.552941,0.455556,0,0
0.122831,0.420586,0.909091,0.952258,0.299449,0.810015,0.12656,0.559486,0.388235,0.255556,0,0
0.368493,0.560781,0.909091,0.92129,0.281875,0.853524,0.110517,0.344051,0.694118,0.5,0,0
0.859816,0.560781,0.909091,0.975484,0.289456,0.802627,0.283422,0.762058,0.105882,0.4,0,0
0.368493,0.560781,0.909091,0.931613,0.432116,0.795825,0.124777,0.401929,0.647059,0.355556,0,0
0.368493,0.28039,0.909091,0.957419,0.468298,0.819163,0.163993,0.598071,0.023529,0.1,0,0
0.245662,0.28039,0.909091,0.957419,0.468298,0.819163,0.163993,0.819936,0.105882,0.2,0,0
0.368493,0.28039,0.909091,0.923871,0.274294,0.847074,0.112299,0.501608,0.564706,0.5,0,0
0.368493,0.28039,0.909091,0.950968,0.402481,0.774129,0.217469,0.66881,0.258824,0.455556,0,0
0.368493,0.560781,0.909091,0.950968,0.402481,0.774129,0.217469,0.559486,0.211765,0.555556,0,0
0.614154,0.420586,0.909091,0.950968,0.402481,0.774129,0.217469,0.559486,0.211765,0.655556,0,0
0.614154,0.140195,0.909091,0.975484,0.289456,0.802627,0.283422,0.498392,0.258824,0.355556,0,0
0.245662,0.28039,0.909091,0.962581,0.482771,0.827958,0.247772,0.81672,0.176471,0.1,0,0
0.491323,0.28039,0.909091,0.957419,0.468298,0.819163,0.163993,0.620579,0,0.055556,0,0
0.122831,0.420586,0.909091,0.957419,0.468298,0.819163,0.163993,0.745981,0.141176,0.2,0,0
0.736985,0.560781,0.909091,0.957419,0.468298,0.819163,0.163993,0.649518,0.223529,0.2,0,0
0.736985,0.28039,0.909091,0.965161,0.510682,0.845198,0.144385,0.742765,0.247059,0.355556,0,0
0.736985,0.28039,0.909091,0.916129,0.30634,0.816817,0.085561,0.501608,0.576471,0.1,0,0
0.736985,0.28039,0.909091,0.952258,0.413508,0.781635,0.153298,0.70418,0.164706,0.455556,0,0
0.122831,0.420586,0.909091,0.952258,0.299449,0.810015,0.12656,0.581994,0.352941,0.3,0,0
0.982647,0.28039,0.909091,0.901935,0.312543,0.823267,0.12656,0.488746,0.482353,0.555556,0,0
0.368493,0.420586,0.909091,0.916129,0.30634,0.816817,0.085561,0.662379,0.282353,0.355556,0,0
0.736985,0.560781,0.909091,0.943226,0.266713,0.840155,0.163993,0.536977,0.235294,0.255556,0,0
0.859816,0.560781,0.909091,0.950968,0.423846,0.789023,0.151515,0.652733,0.317647,0.555556,0,0
0.736985,0.420586,0.909091,0.847742,0.249139,0.778703,0.057041,0.504823,0.352941,0.3,0,0
0.614154,0.28039,0.909091,0.975484,0.289456,0.802627,0.283422,0.565916,0.411765,0.555556,0,0
0.859816,0.560781,0.909091,0.965161,0.510682,0.845198,0.144385,0.482315,0.329412,0.3,0,0
0.859816,0.560781,0.909091,0.967742,0.274983,0.7943,0.319073,0.495177,0.317647,0.3,0,0
0.614154,0.420586,0.909091,0.950968,0.423846,0.789023,0.151515,0.482315,0.505882,0.1,0,0
0.614154,0.420586,0.909091,0.931613,0.432116,0.795825,0.124777,0.430868,0.6,0.3,0,0
0.614154,0.420586,0.909091,0.914839,0.28601,0.828427,0.101604,0.540193,0.435294,0.2,0,0
0.245662,0.560781,0.909091,0.950968,0.360786,0.879794,0.176471,0.44373,0.352941,0.155556,0,0
0.245662,0.560781,0.909091,0.950968,0.360786,0.879794,0.176471,0.729904,0.141176,0.2,0,0
0.614154,0.420586,0.909091,0.950968,0.360786,0.879794,0.176471,0.742765,0.141176,0.255556,0,0
0,0.28039,0.909091,0.409032,0.15541,0.819397,0.00713,0.321543,0.741176,0.655556,0,0
0.736985,0.28039,0.909091,0.953548,0.393866,0.902076,0.156863,0.710611,0.141176,0.5,0,0
0.245662,0.28039,0.909091,0.935484,0.460372,0.949455,0.128342,0.524116,0.176471,0.255556,0,0
0.122831,0.28039,0.909091,0.950968,0.327705,0.857863,0.153298,0.527331,0.105882,0.6,0,0
0.122831,0.28039,0.909091,0.956129,0.406272,0.909581,0.13369,0.623794,0.141176,0.2,0,0
0.736985,0.28039,0.909091,0.948387,0.348725,0.872053,0.149733,0.707395,0.141176,0.3,0,0
0.614154,0.140195,0.909091,0.948387,0.348725,0.872053,0.149733,0.70418,0.141176,0.3,0,0
0.122831,0.28039,0.909091,0.948387,0.348725,0.872053,0.149733,0.610932,0.2,0.2,0,0
0.614154,0.420586,0.909091,0.948387,0.348725,0.872053,0.149733,0.562701,0.235294,0.155556,0,0
0.368493,0.28039,0.909091,0.940645,0.369745,0.886713,0.110517,0.508039,0.423529,0.555556,0,0
0.245662,0.28039,0.909091,0.940645,0.369745,0.886713,0.110517,0.244373,0.835294,0.155556,0,0
0.368493,0.420586,0.909091,0.940645,0.369745,0.886713,0.110517,0.549839,0.341176,0.2,0,0
0.368493,0.28039,0.909091,0.944516,0.381116,0.894101,0.115865,0.434084,0.423529,0.2,0,0
0.614154,0.420586,0.909091,0.939355,0.444521,0.937258,0.13369,0.59164,0.258824,0.155556,0,0
0.491323,0.28039,0.909091,0.947097,0.337354,0.864782,0.171123,0.254019,0.705882,0.355556,0,0
0.614154,0.140195,0.909091,0.947097,0.337354,0.864782,0.171123,0.488746,0.494118,0.455556,0,0
0,0.28039,0.909091,0.952258,0.416609,0.916852,0.181818,0.440514,0.470588,0.355556,0,0
0.614154,0.420586,0.909091,0.952258,0.416609,0.916852,0.181818,0.562701,0.282353,0.255556,0,0
0.245662,0.420586,0.909091,0.934194,0.452102,0.943122,0.222816,0.456592,0.141176,0.355556,0,0
0.614154,0.420586,0.909091,0.932903,0.948312,0.958368,0.12656,0.37299,0.729412,0.8,0,0
0,0.28039,0.909091,0.916129,0.985872,0.986748,0.121212,0.553055,0.352941,0.355556,0,0
0.491323,0.28039,0.909091,0.923871,0.99552,0.993784,0.131907,0.450161,0.505882,0.355556,0,0
0.614154,0.420586,0.909091,0.916129,0.977946,0.980532,0.180036,0.266881,0.729412,0.4,0,0
0.6143,0.420752,0.909091,0.934194,0.31082,0.856339,0.128342,0.543408,0.364706,0.2,0,0.001185
0.368673,0.140402,0.909091,0.914839,0.28601,0.828427,0.101604,0.4791,0.447059,0.555556,0,0.001472
0.245851,0.140412,0.909091,0.932903,0.442453,0.802979,0.124777,0.62701,0.270588,0.2,0,0.001544
0.737192,0.280627,0.909091,0.931613,0.432116,0.795825,0.124777,0.633441,0.282353,0.155556,0,0.001687
0.368722,0.280652,0.909091,0.896774,0.186423,0.849537,0.206774,0.418006,0.576471,0.3,0,0.001867
0.000318,0.280753,0.909091,0.935484,0.321158,0.863727,0.149733,0.646302,0.388235,0.4,0,0.002585
0.123254,0.140678,0.909091,0.847742,0.249139,0.778703,0.057041,0.707395,0.152941,0.355556,0,0.003447
0.368938,0.140704,0.909091,0.956129,0.406272,0.909581,0.13369,0.469453,0.152941,0.4,0,0.003626
0.737466,0.280939,0.909091,0.952258,0.416609,0.916852,0.181818,0.5209,0.317647,0.2,0,0.003913
0.614648,0.140759,0.909091,0.967742,0.274983,0.7943,0.319073,0.691318,0.117647,0.455556,0,0.004021
0.860372,0.561415,0.909091,0.947097,0.337354,0.864782,0.171123,0.598071,0.235294,0.5,0,0.004524
0.123475,0.281125,0.909091,0.975484,0.289456,0.802627,0.283422,0.575563,0.376471,0.5,0,0.005242
0.123475,0.42132,0.909091,0.963871,0.497243,0.836754,0.144385,0.881029,0.141176,0.255556,0,0.005242
0.860464,0.561521,0.909091,0.940645,0.369745,0.886713,0.110517,0.585209,0.305882,0.155556,0,0.005278
0.614851,0.140991,0.909091,0.953548,0.393866,0.902076,0.156863,0.562701,0.305882,0.155556,0,0.005673
0.860526,0.561591,0.909091,0.963871,0.497243,0.836754,0.144385,0.848875,0.141176,0.2,0,0.00578
0.614877,0.141021,0.909091,0.947097,0.337354,0.864782,0.171123,0.340836,0.576471,0.355556,0,0.005888
0.123576,0.000851,0.909091,0.950968,0.402481,0.774129,0.217469,0.540193,0.223529,0.6,0,0.006068
0.000758,0.281256,0.909091,0.947097,0.337354,0.864782,0.171123,0.565916,0.376471,0.255556,0,0.006175
0.492095,0.281271,0.909091,0.934194,0.452102,0.943122,0.222816,0.440514,0.270588,0.555556,0,0.006283
0.246522,0.281372,0.909091,0.952258,0.413508,0.781635,0.153298,0.501608,0.482353,0.155556,0,0.007001
0.49221,0.281402,0.909091,0.916129,0.30634,0.816817,0.085561,0.501608,0.611765,0.2,0,0.007216
0.492219,0.281412,0.909091,0.947097,0.337354,0.864782,0.171123,0.59164,0.329412,0.355556,0,0.007288
