X,Y,month,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
0.369432,0.281462,0.909091,0.947097,0.298415,0.836402,0.16934,0.511254,0.458824,0.3,0,0.007647
0.737947,0.281488,0.909091,0.929032,0.467953,0.95567,0.121212,0.344051,0.282353,0.255556,0,0.007827
0.737947,0.281488,0.909091,0.939355,0.444521,0.937258,0.13369,0.440514,0.423529,0.455556,0,0.007827
0.738118,0.281684,0.909091,0.957419,0.455548,0.811188,0.163993,0.633441,0.235294,0.155556,0,0.009227
0.369785,0.281865,0.909091,0.944516,0.381116,0.894101,0.115865,0.440514,0.447059,0.2,0,0.01052
0.369846,0.281936,0.909091,0.931613,0.432116,0.795825,0.124777,0.498392,0.282353,0.2,0,0.011022
0.615623,0.141871,0.909091,0.948387,0.348725,0.872053,0.149733,0.684887,0.141176,0.4,0,0.011956
0.61576,0.142027,0.909091,0.926452,0.329428,0.870881,0.203209,0.585209,0.470588,0.5,0,0.013069
0.001636,0.282258,0.909091,0.947097,0.337354,0.864782,0.171123,0.254019,0.705882,0.355556,0,0.01332
0.61579,0.422453,0.909091,0.932903,0.948312,0.958368,0.12656,0.395498,0.717647,0.8,0,0.01332
0.370159,0.142098,0.909091,0.950968,0.327705,0.857863,0.153298,0.546624,0.105882,0.5,0,0.013571
0.738718,0.282369,0.909091,0.940645,0.369745,0.886713,0.110517,0.549839,0.341176,0.2,0,0.01411
0.37023,0.142178,0.909091,0.952258,0.416609,0.916852,0.181818,0.485531,0.352941,0.4,0,0.014146
0.615896,0.422574,0.909091,0.882581,1,1,0.071301,0.475884,0.611765,0.5,0,0.014182
0.616099,0.422805,0.909091,0.956129,0.406272,0.909581,0.13369,0.623794,0.152941,0.655556,0,0.015833
0.370442,0.42281,0.909091,0.895484,0.179876,0.843204,0.096257,0.369775,0.482353,0.155556,0,0.015869
0.370645,0.423042,0.909091,0.92129,0.281875,0.853524,0.110517,0.517685,0.352941,0.2,0,0.017521
0.616337,0.423077,0.909091,0.934194,0.300138,0.848833,0.14795,0.662379,0.364706,0.4,0,0.017772
0.370777,0.423193,0.909091,0.914839,0.28601,0.828427,0.101604,0.694534,0.235294,0.355556,0,0.018598
0.739336,0.283073,0.909091,0.950968,0.423846,0.789023,0.151515,0.697749,0.2,0.7,0,0.019136
0.248153,0.283234,0.909091,0.944516,0.381116,0.894101,0.115865,0.607717,0.235294,0.255556,0,0.020285
0.371064,0.42352,0.909091,0.939355,0.444521,0.937258,0.13369,0.469453,0.329412,0.3,0,0.020931
0.493956,0.283395,0.909091,0.947097,0.337354,0.864782,0.171123,0.530547,0.411765,0.2,0,0.021434
0.616818,0.423626,0.909091,0.892903,0.288422,0.841093,0.065954,0.630225,0.223529,0.2,0,0.021685
0.616844,0.423656,0.909091,0.939355,0.444521,0.937258,0.13369,0.321543,0.6,0.5,0,0.021901
0.862718,0.564093,0.909091,0.948387,0.348725,0.872053,0.149733,0.707395,0.141176,0.3,0,0.023624
0.125936,0.003544,0.909091,0.932903,0.442453,0.802979,0.124777,0.495177,0.364706,0.3,0,0.025276
0.617334,0.424215,0.909091,0.956129,0.406272,0.909581,0.13369,0.469453,0.152941,0.4,0,0.025886
0.371712,0.42426,0.909091,0.931613,0.432116,0.795825,0.124777,0.604502,0.317647,0.2,0,0.026209
0.494547,0.28407,0.909091,0.947097,0.337354,0.864782,0.171123,0.424437,0.447059,0.655556,0,0.026245
0.863115,0.564546,0.909091,0.940645,0.369745,0.886713,0.110517,0.659164,0.235294,0.2,0,0.026855
0.863256,0.564707,0.909091,0.923871,0.99552,0.993784,0.131907,0.569132,0.341176,0.3,0,0.028004
0.986228,0.564868,0.909091,0.952258,0.416609,0.916852,0.181818,0.607717,0.282353,0.2,0,0.029153
0.863966,0.285127,0.909091,0.957419,0.455548,0.811188,0.163993,0.710611,0.117647,0.4,0,0.033785
0.127223,0.285404,0.909091,0.923871,0.99552,0.993784,0.131907,0.450161,0.505882,0.355556,0,0.035759
0.250539,0.285957,0.909091,0.957419,0.468298,0.819163,0.163993,0.620579,0,0.055556,0,0.039708
0.496201,0.426152,0.909091,0.932903,0.948312,0.958368,0.12656,0.37299,0.729412,0.8,0,0.039708
0.619102,0.286038,0.909091,0.935484,0.424879,0.92342,0.151515,0.4791,0.305882,0.2,0,0.040283
0.741942,0.286048,0.909091,0.932903,0.442453,0.802979,0.124777,0.376206,0.517647,0.655556,0,0.040355
0.741977,0.286088,0.909091,0.578065,0.240179,0.770963,0.01426,0.655949,0.270588,0.355556,0,0.040642
0.864901,0.566584,0.909091,0.932903,0.442453,0.802979,0.124777,0.623794,0.211765,0.2,0,0.041396
0.005574,0.146557,0.909091,0.935484,0.321158,0.863727,0.149733,0.469453,0.376471,0.5,0,0.045381
0.12859,0.286964,0.909091,0.947097,0.337354,0.864782,0.171123,0.598071,0.235294,0.5,0,0.046889
0.620456,0.427778,0.909091,0.950968,0.360786,0.879794,0.176471,0.726688,0.152941,0.155556,0,0.051305
0.374918,0.427919,0.909091,0.957419,0.468298,0.819163,0.163993,0.639871,0.223529,0.155556,0,0.05231
0.37539,0.148067,0.909091,0.935484,0.424879,0.92342,0.151515,0.620579,0.152941,0.455556,0,0.056152
0.498909,0.569438,0.909091,0.932903,0.442453,0.802979,0.124777,0.594855,0.258824,0.2,0,0.061753
0.00807,0.009211,0.909091,0.923871,0.99552,0.993784,0.131907,0.26045,0.741176,0.4,0,0.065702
0.991127,0.430265,0.909091,0.950968,0.402481,0.774129,0.217469,0.559486,0.211765,0.655556,0,0.069041
0.99148,0.430667,0.909091,0.944516,0.381116,0.894101,0.115865,0.559486,0.352941,0.3,0,0.071913
0.255985,0.292174,0.909091,0.967742,0.274983,0.7943,0.319073,0.675241,0.129412,0.5,0,0.084048
0.993491,0.993744,0.909091,0.926452,0.329428,0.870881,0.203209,0.59164,0.470588,0.555556,0,0.088285
0.871339,0.573933,0.909091,0.975484,0.289456,0.802627,0.283422,0.575563,0.376471,0.5,0,0.093814
0.135263,0.29458,0.909091,0.939355,0.444521,0.937258,0.13369,0.614148,0.235294,0.2,0,0.10121
0.135831,0.014838,0.909091,0.950968,0.423846,0.789023,0.151515,0.472669,0.529412,0.1,0,0.105841
0.627464,0.435776,0.909091,0.934194,0.31082,0.856339,0.128342,0.594855,0.364706,0.255556,0,0.108355
0.381864,0.435847,0.909091,0.901935,0.312543,0.823267,0.12656,0.327974,0.682353,0.655556,0,0.108857
0.382481,0.156161,0.909091,0.957419,0.455548,0.811188,0.163993,0.553055,0.047059,0.1,0,0.113884
0.015153,0.297685,0.909091,0.956129,0.406272,0.909581,0.13369,0.536977,0.223529,0.755556,0,0.123362
0.629977,0.158255,0.909091,0.962581,0.482771,0.827958,0.247772,0.527331,0.4,0.355556,0,0.128819
0.753615,0.299371,0.909091,0.92129,0.281875,0.853524,0.110517,0.424437,0.494118,0.455556,0,0.135389
1,0.300197,0.909091,0.935484,0.321158,0.863727,0.149733,0.424437,0.494118,0.5,0,0.141277
0.758396,0.445023,0.909091,0.965161,0.510682,0.845198,0.144385,0.665595,0.282353,0.5,0,0.174308
0.516037,0.308598,0.909091,0.940645,0.369745,0.886713,0.110517,0.66881,0.223529,0.2,0,0.201199
0.888084,0.593045,0.909091,0.965161,0.510682,0.845198,0.144385,0.839228,0.129412,0.3,0,0.230137
0.645359,0.456202,0.909091,0.932903,0.948312,0.958368,0.12656,0.633441,0.329412,0.4,0,0.254048
0.161855,0.324931,0.909091,0.957419,0.455548,0.811188,0.163993,0.778135,0.070588,0.455556,0,0.317704
0.164805,0.468494,0.909091,0.965161,0.510682,0.845198,0.144385,0.823151,0.141176,0.3,0,0.341723
0.905411,0.893211,0.909091,0.932903,0.442453,0.802979,0.124777,0.530547,0.329412,0.255556,0,0.371199
0.169427,0.333573,0.909091,0.847742,0.249139,0.778703,0.057041,0.710611,0.247059,0.3,0,0.379349
0.928118,0.638738,0.909091,0.952258,0.413508,0.781635,0.153298,0.498392,0.117647,0.3,0,0.556062
0.088614,0.241336,0.909091,0.952258,0.413508,0.781635,0.153298,0.514469,0.364706,0.155556,0,0.72143
0.953695,0.667932,0.909091,0.932903,0.442453,0.802979,0.124777,0.533762,0.294118,0.2,0,0.764298
0.122831,0,0.272727,0.872258,0.090627,0.104609,0.090909,0.228296,0.341176,0.455556,0,0
0.859816,0.560781,0.272727,0.815484,0.006547,0,0.062389,0.360129,0.705882,0.155556,0,0
0.122831,0.28039,0.272727,0.894194,0.055479,0.04175,0.067736,0.418006,0.423529,0.255556,0,0
0,0.140195,0.272727,0.829677,0.076499,0.09077,0.040998,0.466238,0.058824,0.3,0,0
0.245662,0.28039,0.272727,0.932903,0.04652,0.020758,0.219251,0.495177,0.141176,0.6,0,0
0.738462,0.282077,0.272727,0.892903,0.082012,0.039522,0.065954,0.279743,0.576471,0.3,0,0.012027
0.002033,0.142516,0.272727,0.810323,0.027567,0.055471,0.048128,0.115756,0.458824,0.6,0,0.016551
0.864636,0.566282,0.272727,0.810323,0.027567,0.055471,0.048128,0.115756,0.458824,0.6,0,0.039242
0.149789,0.31116,0.272727,0.932903,0.04652,0.020758,0.219251,0.369775,0.211765,1,0,0.219474
0,0.28039,0.545455,0.975484,0.32805,0.225284,1,0.604502,0.341176,0.455556,0,0
0.122831,0.420586,0.545455,0.96,0.61785,0.495954,0.196078,0.643087,0.388235,0.1,0,0
0.859816,0.560781,0.545455,0.925161,0.304618,0.33177,0.114082,0.424437,0.352941,0.2,0,0
0.859816,0.560781,0.545455,0.935484,0.505513,0.433095,0.226381,0.559486,0.329412,0.5,0,0
0.122831,0.420586,0.545455,0.447742,0.240868,0.264923,0.00713,0.270096,0.882353,0.255556,0,0
0,0.140195,0.545455,0.925161,0.317712,0.340331,0.13369,0.594855,0.117647,0.5,0,0
0.491323,0.28039,0.545455,0.934194,0.320469,0.26293,0.12656,0.546624,0.270588,0.455556,0,0
0.859816,0.560781,0.545455,0.934194,0.320469,0.26293,0.12656,0.546624,0.270588,0.455556,0,0
0.614154,0.420586,0.545455,0.962581,0.166782,0.339862,0.249554,0.829582,0.223529,0.455556,0,0
0.000397,0.000453,0.545455,0.925161,0.304618,0.33177,0.114082,0.389068,0.364706,0.155556,0,0.003231
0.123356,0.421185,0.545455,0.952258,0.190558,0.498886,0.12656,0.675241,0.282353,0.555556,0,0.004272
0.492179,0.421562,0.545455,0.896774,0.327705,0.259294,0.083779,0.389068,0.752941,0.4,0,0.006965
0.615561,0.422191,0.545455,0.967742,0.415575,0.401431,0.320856,0.659164,0.294118,1,0,0.011453
0.247214,0.282162,0.545455,0.925161,0.317712,0.340331,0.13369,0.543408,0.282353,0.555556,0,0.012638
0.740584,0.284498,0.545455,0.962581,0.166782,0.339862,0.249554,0.829582,0.223529,0.455556,0,0.029297
0.74143,0.285464,0.545455,0.95871,0.353894,0.362144,0.192513,0.778135,0.235294,0.255556,0,0.03619
0.399503,0.45598,0.545455,0.926452,0.206754,0.286971,0.167558,0.717042,0.411765,0.3,0,0.252468
0,0.28039,0.727273,0.784516,0.205031,0.420781,0.026738,0.678457,0.258824,0.3,0,0
0.736985,0.28039,0.727273,0.974194,0.210889,0.510144,0.196078,0.66881,0.247059,0.3,0,0
0.368493,0.420586,0.727273,0.970323,0.580979,0.473672,0.219251,0.681672,0.294118,0.655556,0,0
0.245662,0.28039,0.727273,0.935484,0.627154,0.504046,0.222816,0.334405,0.882353,0.8,0.03125,0
0.245662,0.28039,0.727273,0.940645,0.355272,0.547672,0.160428,0.639871,0.4,0.255556,0,0
0.122831,0.28039,0.727273,0.940645,0.355272,0.547672,0.160428,0.707395,0.2,0.155556,0,0
0,0.28039,0.727273,0.940645,0.355272,0.547672,0.160428,0.710611,0.176471,0.155556,0,0
0.859816,0.560781,0.727273,0.940645,0.355272,0.547672,0.160428,0.530547,0.447059,0.155556,0,0
0.736985,0.28039,0.727273,0.944516,0.456582,0.601149,0.142602,0.385852,0.505882,0.4,0,0
0.122831,0.420586,0.727273,0.949677,0.327705,0.518705,0.215686,0.681672,0.188235,0.555556,0,0
0.859816,0.560781,0.727273,0.930323,0.288077,0.432391,0.099822,0.694534,0.423529,0.155556,0,0
0,0.28039,0.727273,0.929032,0.274983,0.422657,0.299465,0.405145,0.741176,0.844444,0,0
0.614154,0.420586,0.727273,0.979355,0.547553,0.655917,0.297683,0.504823,0.388235,0.255556,0,0
0.614154,0.28039,0.727273,0.96129,0.39042,0.647473,0.16934,0.900322,0.082353,0.5,0,0
0.12299,0.000181,0.727273,0.865806,0.162646,0.358274,0.069519,0.508039,0.317647,0.255556,0,0.001292
0.614467,0.420943,0.727273,0.92,0.172984,0.33822,0.15508,0.463023,0.447059,0.555556,0,0.002549
0.246261,0.281075,0.727273,0.92129,0.232598,0.407294,0.128342,0.726688,0.164706,0.2,0,0.004883
0.614785,0.421305,0.727273,0.92129,0.17264,0.488097,0.110517,0.720257,0.329412,0.155556,0,0.005134
0.614873,0.141016,0.727273,0.949677,0.313577,0.509206,0.174688,0.662379,0.141176,0.455556,0,0.005852
0.4921,0.281276,0.727273,0.965161,0.290145,0.45397,0.176471,0.803859,0.152941,0.1,0,0.006319
0.369467,0.141308,0.727273,0.967742,0.345279,0.487276,0.262032,0.514469,0.788235,0.455556,0,0.007935
0.86098,0.141524,0.727273,0.940645,0.341489,0.537586,0.112299,0.665595,0.294118,0.1,0,0.009478
0.98386,0.281775,0.727273,0.96129,0.39042,0.647473,0.16934,0.900322,0.117647,0.455556,0,0.009873
0.371271,0.143366,0.727273,0.905806,0.902826,0.924123,0.092692,0.871383,0.141176,0.355556,0,0.022619
0.125728,0.423893,0.727273,0.949677,0.302205,0.507799,0.151515,0.4791,0.611765,0.355556,0,0.023588
0.371588,0.143729,0.727273,0.954839,0.561682,0.666002,0.158645,0.77492,0.282353,0.3,0,0.025204
0.371738,0.1439,0.727273,0.967742,0.345279,0.487276,0.262032,0.768489,0.352941,0.4,0,0.026424
0.740394,0.284281,0.727273,0.967742,0.345279,0.528791,0.212121,0.549839,0.282353,0.755556,0,0.027753
0.740513,0.284417,0.727273,0.940645,0.355272,0.547672,0.160428,0.742765,0.282353,0.055556,0,0.028722
0.998973,1,0.727273,0.898065,0.514128,0.354169,0.121212,0.360129,0.752941,0.355556,0,0.132912
0.406617,0.183709,0.727273,0.96,0.61785,0.495954,0.196078,0.794212,0.152941,0.555556,0,0.310379
0.368493,0.420586,0.727273,0.909677,0.354238,0.496892,0.114082,0.655949,0.494118,0.5,0,1
0.859816,0.560781,0.636364,0.842581,0.028256,0.030609,0.037433,0.376206,0.294118,0.555556,0,0
0.122831,0.420586,0.636364,0.876129,0.041695,0.041163,0.094474,0.324759,0.423529,0.055556,0,0
0.122831,0.28039,0.636364,0.845161,0.019642,0.02193,0.137255,0.144695,0.752941,0.3,0,0
0.491323,0.28039,0.636364,0.876129,0.041695,0.041163,0.094474,0.434084,0.329412,0.3,0,0
0.491323,0.28039,0.636364,0.84129,0.023777,0.026152,0.046346,0.337621,0.388235,0.155556,0,0
0.368493,0.28039,0.636364,0.63871,0.070296,0.092999,0.01426,0.424437,0.294118,0.255556,0,0
0.368493,0.28039,0.636364,0.854194,0.090972,0.405301,0.060606,0.064309,0.423529,0.4,0,0
0.368493,0.28039,0.636364,0.843871,0.012061,0.045503,0.039216,0.099678,0.623529,0.155556,0,0
0.368493,0.28039,0.636364,0.851613,0.024466,0.055236,0.051693,0.385852,0.364706,0.4,0,0
0,0.140195,0.636364,0.843871,0.021365,0.052656,0.048128,0.401929,0.317647,0.255556,0,0
0.000485,0.140749,0.636364,0.88,0.018952,0.012666,0.057041,0.212219,0.235294,0.3,0,0.003949
0.615098,0.561858,0.636364,0.727742,0.011371,0.009734,0.033868,0.093248,0.729412,0.555556,0,0.007683
0.616192,0.563106,0.636364,0.850323,0.007236,0.041867,0.058824,0.192926,0.447059,1,0,0.016587
0.37087,0.423299,0.636364,0.727742,0.011371,0.009734,0.033868,0.07717,0.788235,0.655556,0,0.019352
0.248475,0.283602,0.636364,0.87871,0.049966,0.047379,0.069519,0.327974,0.447059,0.2,0,0.022906
0.617171,0.424028,0.636364,0.784516,0.008615,0.008678,0.032086,0.07717,0.517647,0.055556,0,0.024557
0.741377,0.425599,0.636364,0.851613,0.028946,0.059106,0.073084,0.170418,0.658824,0.655556,0,0.035759
0.865571,0.567349,0.636364,0.84129,0.026189,0.02838,0.037433,0.212219,0.623529,0.2,0,0.046853
0.747675,0.432786,0.636364,0.858065,0.013094,0.009265,0.112299,0.170418,0.364706,0.844444,0,0.087028
0.391327,0.306453,0.636364,0.855484,0.027223,0.057465,0.062389,0.254019,0.552941,0.155556,0,0.185905
0.122831,0.28039,0.181818,0.818065,0.008959,0.001642,0.051693,0.099678,0.741176,0.3,0,0
0.368493,0.140195,0.181818,0,0,0.191744,0,0.096463,1,0.055556,0,0
0.002373,0.002708,0.363636,0.850323,0.087181,0.403542,0.035651,0.093248,0.541176,0.5,0,0.019316
0.00396,0.00452,0.363636,0.847742,0.089938,0.405301,0.121212,0.083601,0.494118,0.9,0,0.032241
0.126919,0.285056,0.363636,0.851613,0.088215,0.404245,0.073084,0,0.517647,0.5,0,0.033282
0.004309,0.004918,0.363636,0.860645,0.083735,0.400844,0.046346,0.07717,0.070588,0.9,0,0.035077
0.496055,0.285791,0.363636,0.860645,0.083735,0.400844,0.046346,0.07717,0.070588,0.9,0,0.038524
0.619089,0.426218,0.363636,0.842581,0.092006,0.406591,0.094474,0.093248,0.541176,0.844444,0,0.040175
0.867688,0.569765,0.363636,0.860645,0.083735,0.400844,0.046346,0.07717,0.070588,0.9,0,0.064086
0.378208,0.151284,0.363636,0.860645,0.083735,0.400844,0.046346,0.07717,0.070588,0.9,0,0.079094
0.133754,0.292858,0.363636,0.860645,0.083735,0.400844,0.046346,0.093248,0.105882,0.9,0,0.088931
0.736985,0.28039,0.090909,0.856774,0.092695,0.124194,0.062389,0.292605,0.929412,0.5,0,0
0.01697,0.299759,0.090909,0.914839,0.083735,0.077167,0.101604,0.508039,0.294118,0.4,0,0.138154
0.614154,0.140195,0,0.784516,0.006547,0.115867,0.019608,0.308682,0.188235,0.455556,0,0
